id,bien_receta_id,bien_insumo_id,unidad_medida_id,precio_tipo_id,cantidad,precio,cantidad_umc,precio_umc,obligatorio,estado,fecha_creacion,usuario_creacion
1723,446,318,-1,1,1.00,0.293160,1.000000,0.293160,1,1,"2018-05-05 12:26:04",9
1724,446,364,26,1,30.00,0.015460,30.000000,0.015460,1,1,"2018-05-05 12:26:04",9
1725,447,341,-1,1,1.00,0.251940,1.000000,0.251940,1,1,"2018-05-05 12:27:04",9
1726,447,364,26,1,30.00,0.015460,30.000000,0.015460,1,1,"2018-05-05 12:27:04",9
1727,448,364,26,1,30.00,0.015460,30.000000,0.015460,1,1,"2018-05-05 12:28:04",9
1728,448,329,-1,1,1.00,0.255140,1.000000,0.255140,1,1,"2018-05-05 12:28:04",9
1729,449,310,-1,1,1.00,0.349300,1.000000,0.349300,1,1,"2018-05-09 10:46:01",9
1730,449,354,26,1,30.00,0.009450,30.000000,0.009450,1,1,"2018-05-09 10:46:01",9
1731,450,310,-1,1,1.00,0.349300,1.000000,0.349300,1,1,"2018-05-09 10:47:40",9
1732,450,356,26,1,30.00,0.001520,30.000000,0.001520,1,1,"2018-05-09 10:47:40",9
1733,450,370,26,1,50.00,0.015660,50.000000,0.015660,1,1,"2018-05-09 10:47:40",9
1734,451,349,-1,1,1.00,0.271040,1.000000,0.271040,1,1,"2018-05-09 10:54:01",9
1735,452,318,-1,1,1.00,0.293160,1.000000,0.293160,1,1,"2018-05-17 10:27:09",13
1736,453,27,51,1,3.00,1.000000,0.375000,8.000000,1,1,"2018-05-21 09:17:46",13
1737,453,40,51,1,1.00,0.000000,0.040000,0.000000,1,1,"2018-05-21 09:17:46",13
1738,453,3,26,1,20.00,0.000000,0.020000,0.000000,1,1,"2018-05-21 09:17:46",13
1739,453,198,49,1,1.00,0.000000,1.400000,0.000000,1,1,"2018-05-21 09:17:46",13
1740,453,63,-1,1,1.00,0.000000,1.000000,0.000000,1,1,"2018-05-21 09:17:46",13
1741,453,61,-1,1,1.00,0.000000,1.000000,0.000000,0,1,"2018-05-21 09:17:46",13
1742,453,60,-1,1,1.00,0.000000,1.000000,0.000000,0,1,"2018-05-21 09:17:46",13
1743,453,288,-1,1,1.00,0.000000,1.000000,0.000000,0,1,"2018-05-21 09:17:46",13
1744,453,9,26,1,25.00,0.000000,0.011900,0.000000,1,1,"2018-05-21 09:17:46",13
1745,453,290,-1,1,1.00,0.000000,1.000000,0.000000,1,1,"2018-05-21 09:17:46",13
1746,453,308,55,1,1.00,0.000000,0.040000,0.000000,1,1,"2018-05-21 09:17:46",13
1747,454,1,26,1,1.00,0.002320,0.001000,2.320000,1,1,"2018-05-24 12:01:16",13
1748,455,1,26,1,1.00,0.002320,0.001000,2.320000,1,1,"2018-05-24 12:03:07",13
1749,456,1,26,1,1.00,0.002320,0.001000,2.320000,1,1,"2018-05-24 12:04:48",13
1750,457,1,26,1,1.00,0.002320,0.001000,2.320000,1,1,"2018-05-25 11:05:26",13
1751,458,60,-1,1,1.00,0.000000,1.000000,0.000000,0,1,"2018-05-26 11:11:17",13
1752,458,288,-1,1,1.00,0.000000,1.000000,0.000000,0,1,"2018-05-26 11:11:17",13
1753,458,61,-1,1,1.00,0.000000,1.000000,0.000000,0,1,"2018-05-26 11:11:17",13
1754,458,323,30,1,80.00,0.003560,0.088880,3.204320,1,1,"2018-05-26 11:11:17",13
1755,458,3,26,1,30.00,0.001920,0.030000,1.920000,1,1,"2018-05-26 11:11:17",13
1756,458,308,55,1,1.00,0.520000,0.040000,13.000000,1,1,"2018-05-26 11:11:17",13
1757,459,38,26,1,10.00,0.010000,10.000000,0.010000,1,1,"2018-05-28 12:09:23",13
1758,459,3,26,1,40.00,0.000000,0.040000,0.000000,1,1,"2018-05-28 12:09:23",13
1759,459,198,49,1,1.00,0.000000,1.400000,0.000000,1,1,"2018-05-28 12:09:23",13
1760,459,64,-1,1,1.00,0.000000,1.000000,0.000000,1,1,"2018-05-28 12:09:23",13
1761,459,59,-1,1,1.00,0.000000,1.000000,0.000000,0,1,"2018-05-28 12:09:23",13
1762,459,287,-1,1,1.00,0.000000,1.000000,0.000000,0,1,"2018-05-28 12:09:23",13
1763,459,58,-1,1,1.00,0.000000,1.000000,0.000000,0,1,"2018-05-28 12:09:23",13
1764,460,38,26,1,10.00,0.010000,10.000000,0.010000,1,1,"2018-05-29 08:39:34",1
1765,460,42,51,1,3.00,0.000000,0.090909,0.000000,1,1,"2018-05-29 08:39:34",1
1766,460,353,26,1,30.00,0.000000,30.000000,0.000000,1,1,"2018-05-29 08:39:34",1
1767,460,62,-1,1,1.00,0.000000,1.000000,0.000000,0,1,"2018-05-29 08:39:34",1
1768,460,289,-1,1,1.00,0.000000,1.000000,0.000000,0,1,"2018-05-29 08:39:34",1
1769,460,61,-1,1,1.00,0.000000,1.000000,0.000000,0,1,"2018-05-29 08:39:34",1
1770,460,290,-1,1,4.00,0.000000,4.000000,0.000000,1,1,"2018-05-29 08:39:34",1
1771,460,284,-1,1,1.00,0.000000,1.000000,0.000000,1,1,"2018-05-29 08:39:34",1
1772,460,291,-1,1,2.00,0.000000,2.000000,0.000000,1,1,"2018-05-29 08:39:34",1
1773,460,292,-1,1,1.00,0.000000,1.000000,0.000000,1,1,"2018-05-29 08:39:34",1
1774,461,334,-1,1,1.00,0.870750,1.000000,0.870750,1,1,"2018-05-31 10:52:49",9
1775,462,422,-1,1,1.00,0.870750,1.000000,0.870750,1,1,"2018-05-31 10:53:06",9
1776,463,3,26,1,1.00,0.001920,0.001000,1.920000,1,1,"2018-06-01 13:00:12",13
1777,464,1,26,1,1.00,0.002320,0.001000,2.320000,1,1,"2018-06-05 08:38:35",13
1778,465,1,26,1,1.00,0.002320,0.001000,2.320000,1,1,"2018-06-05 14:48:54",13
1779,466,1,26,1,1.00,0.002320,0.001000,2.320000,1,1,"2018-06-05 14:50:14",13
1780,467,1,26,1,1.00,0.002320,0.001000,2.320000,1,1,"2018-06-05 14:51:21",13
1782,469,389,26,1,1.00,0.000010,1.000000,0.000010,1,1,"2018-06-09 12:56:08",13
1783,470,389,26,1,1.00,0.000010,1.000000,0.000010,1,1,"2018-06-09 12:57:58",13
1784,471,1,26,1,1.00,0.002320,0.001000,2.320000,1,1,"2018-06-11 10:34:45",13
1785,472,334,-1,1,1.00,0.870750,1.000000,0.870750,1,1,"2018-06-13 09:32:53",13
1786,472,453,-1,1,1.00,0.000000,1.000000,0.000000,1,1,"2018-06-13 09:32:53",13
1787,473,1,26,1,1.00,0.002320,0.001000,2.320000,1,1,"2018-06-14 11:05:43",9
1788,474,27,51,1,0.10,0.362500,0.012500,2.900000,1,1,"2018-06-20 15:27:23",13
1789,475,27,51,1,0.10,0.362500,0.012500,2.900000,1,1,"2018-06-20 15:28:05",13
1790,476,1,26,1,1.00,0.002320,0.001000,2.320000,1,1,"2018-06-22 11:20:00",13
1791,477,1,26,1,1.00,0.002320,0.001000,2.320000,1,1,"2018-06-28 09:33:30",13
1795,481,389,26,1,0.10,0.100000,0.100000,0.100000,1,1,"2018-07-04 11:28:34",13
1796,482,389,26,1,1.00,0.100000,1.000000,0.100000,1,1,"2018-07-04 11:29:26",13
1797,483,389,26,1,1.00,0.000010,1.000000,0.000010,1,1,"2018-07-11 11:15:30",13
1798,484,389,26,1,1.00,0.000010,1.000000,0.000010,1,1,"2018-07-11 11:16:04",13
1799,485,389,26,1,1.00,0.000010,1.000000,0.000010,1,1,"2018-07-11 11:25:32",13
1800,486,389,26,1,1.00,0.000010,1.000000,0.000010,1,1,"2018-07-11 11:26:26",13
1802,488,1,27,1,2.00,0.000010,2.000000,0.000010,1,1,"2018-07-17 11:51:40",13
1803,489,1,26,1,1.00,0.002320,0.001000,2.320000,1,1,"2018-07-18 12:12:42",13
1804,490,1,26,1,1.00,0.002320,0.001000,2.320000,1,1,"2018-08-03 10:58:03",13
1805,491,1,26,1,1.00,0.002320,0.001000,2.320000,1,1,"2018-08-17 07:56:06",13
1806,492,1,26,1,1.00,0.002320,0.001000,2.320000,1,1,"2018-08-22 11:45:54",13
1807,493,1,26,1,1.00,0.002320,0.001000,2.320000,1,1,"2018-09-08 11:24:02",13
1808,494,334,-1,1,1.00,0.870750,1.000000,0.870750,1,1,"2018-09-12 13:03:43",13
1809,494,475,-1,1,1.00,1.500000,0.166667,8.999982,1,1,"2018-09-12 13:03:43",13
1810,494,354,26,1,15.00,0.009450,15.000000,0.009450,1,1,"2018-09-12 13:03:43",13
1811,495,2,26,1,525.00,0.002030,0.525000,2.030000,1,1,"2018-09-12 13:09:14",13
1812,495,19,-1,1,6.00,0.333330,6.000000,0.333330,1,1,"2018-09-12 13:09:14",13
1813,495,21,26,1,300.00,0.008800,0.300000,8.800000,1,1,"2018-09-12 13:09:14",13
1814,495,4,26,1,30.00,0.011210,0.030000,11.210000,1,1,"2018-09-12 13:09:14",13
1815,495,5,26,1,75.00,0.046020,0.750000,4.602000,1,1,"2018-09-12 13:09:14",13
1816,495,6,26,1,225.00,0.014170,0.375075,8.500300,1,1,"2018-09-12 13:09:14",13
1817,495,7,26,1,75.00,0.016670,0.125025,10.000000,1,1,"2018-09-12 13:09:14",13
1818,495,1,26,1,225.00,0.002320,0.225000,2.320000,1,1,"2018-09-12 13:09:14",13
1863,501,2,26,1,400.00,0.002030,0.400000,2.030000,1,1,"2018-09-12 13:21:17",13
1864,501,321,30,1,15.00,0.008590,0.015000,8.590000,1,1,"2018-09-12 13:21:17",13
1865,501,37,30,1,30.00,0.026000,0.060000,13.000000,1,1,"2018-09-12 13:21:17",13
1866,501,4,26,1,40.00,0.011210,0.040000,11.210000,1,1,"2018-09-12 13:21:17",13
1867,501,19,-1,1,4.00,0.333330,4.000000,0.333330,1,1,"2018-09-12 13:21:17",13
1868,501,324,30,1,7.50,0.004790,0.007500,4.790000,1,1,"2018-09-12 13:21:17",13
1869,501,1,26,1,190.00,0.002320,0.190000,2.320000,1,1,"2018-09-12 13:21:17",13
1870,501,21,26,1,290.00,0.008800,0.290000,8.800000,1,1,"2018-09-12 13:21:17",13
1871,501,20,26,1,120.00,0.000000,0.600000,0.000000,1,1,"2018-09-12 13:21:17",13
1872,501,14,26,1,420.00,0.008000,0.420000,8.000000,1,1,"2018-09-12 13:21:17",13
1873,501,10,3,1,3.00,0.517260,3.000000,0.517260,1,1,"2018-09-12 13:21:17",13
1874,501,6,26,1,226.00,0.014170,0.376742,8.500300,1,1,"2018-09-12 13:21:17",13
1875,501,25,26,1,320.00,0.014260,0.338240,13.491012,1,1,"2018-09-12 13:22:22",13
1876,502,19,-1,1,8.00,0.333330,8.000000,0.333330,1,1,"2018-09-12 13:26:48",13
1877,502,2,26,1,400.00,0.002030,0.400000,2.030000,1,1,"2018-09-12 13:26:48",13
1878,502,28,-1,1,8.00,0.300000,8.000000,0.300000,1,1,"2018-09-12 13:26:48",13
1879,502,442,26,1,15.00,0.000000,15.000000,0.000000,1,1,"2018-09-12 13:26:48",13
1880,502,21,26,1,100.00,0.008800,0.100000,8.800000,1,1,"2018-09-12 13:26:48",13
1881,503,2,26,1,500.00,0.002030,0.500000,2.030000,1,1,"2018-09-12 13:29:35",13
1882,503,25,26,1,360.00,0.014260,0.380520,13.491012,1,1,"2018-09-12 13:29:35",13
1883,503,21,26,1,40.00,0.008800,0.040000,8.800000,1,1,"2018-09-12 13:29:35",13
1884,504,334,-1,1,1.00,0.870750,1.000000,0.870750,1,1,"2018-09-13 10:20:57",13
1885,504,475,-1,1,1.00,1.500000,0.166667,8.999982,1,1,"2018-09-13 10:20:57",13
1886,504,354,26,1,15.00,0.009450,15.000000,0.009450,1,1,"2018-09-13 10:20:57",13
1887,504,36,26,1,15.00,0.000000,0.019995,0.000000,1,1,"2018-09-13 10:20:57",13
1889,506,389,26,1,100.00,0.010000,100.000000,0.010000,1,1,"2018-09-13 10:23:25",13
1890,507,389,26,1,200.00,0.010000,200.000000,0.010000,1,1,"2018-09-13 10:28:51",13
1891,508,389,26,1,50.00,0.010000,50.000000,0.010000,1,1,"2018-09-13 10:34:43",13
1892,509,389,26,1,50.00,0.010000,50.000000,0.010000,1,1,"2018-09-13 10:36:12",13
1893,510,389,26,1,50.00,0.010000,50.000000,0.010000,1,1,"2018-09-13 10:36:46",13
1894,511,389,26,1,50.00,0.010000,50.000000,0.010000,1,1,"2018-09-13 10:37:07",13
1895,512,389,26,1,50.00,0.010000,50.000000,0.010000,1,1,"2018-09-13 10:37:45",13
1896,513,389,26,1,50.00,0.010000,50.000000,0.010000,1,1,"2018-09-13 10:38:47",13
1897,514,389,26,1,50.00,0.010000,50.000000,0.010000,1,1,"2018-09-13 10:40:04",13
1898,515,389,26,1,50.00,0.010000,50.000000,0.010000,1,1,"2018-09-13 10:47:02",13
1899,516,389,26,1,50.00,0.010000,50.000000,0.010000,1,1,"2018-09-13 10:49:31",13
1900,517,389,26,1,50.00,0.010000,50.000000,0.010000,1,1,"2018-09-13 10:49:50",13
1901,518,389,26,1,50.00,0.010000,50.000000,0.010000,1,1,"2018-09-13 10:50:07",13
1902,519,389,26,1,50.00,0.010000,50.000000,0.010000,1,1,"2018-09-13 10:50:41",13
1903,520,389,26,1,50.00,0.010000,50.000000,0.010000,1,1,"2018-09-13 10:50:58",13
1904,521,389,26,1,50.00,0.010000,50.000000,0.010000,1,1,"2018-09-13 10:51:15",13
1905,522,389,26,1,50.00,0.010000,50.000000,0.010000,1,1,"2018-09-13 10:51:32",13
1906,523,389,26,1,50.00,0.010000,50.000000,0.010000,1,1,"2018-09-13 10:51:56",13
1907,524,389,26,1,50.00,0.010000,50.000000,0.010000,1,1,"2018-09-13 10:52:13",13
1908,525,389,26,1,50.00,0.010000,50.000000,0.010000,1,1,"2018-09-13 10:54:06",13
1909,526,389,26,1,50.00,0.010000,50.000000,0.010000,1,1,"2018-09-13 10:54:24",13
1910,527,389,26,1,50.00,0.010000,50.000000,0.010000,1,1,"2018-09-13 10:55:24",13
1911,528,389,26,1,50.00,0.010000,50.000000,0.010000,1,1,"2018-09-13 10:55:44",13
1912,529,389,26,1,50.00,0.010000,50.000000,0.010000,1,1,"2018-09-13 10:56:10",13
1913,530,389,26,1,50.00,0.010000,50.000000,0.010000,1,1,"2018-09-13 10:56:47",13
1914,531,389,26,1,50.00,0.010000,50.000000,0.010000,1,1,"2018-09-13 10:57:21",13
1915,532,364,26,1,500.00,0.015460,500.000000,0.015460,1,1,"2018-09-13 11:02:11",13
1916,532,6,26,1,100.00,0.014170,0.166700,8.500300,1,1,"2018-09-13 11:02:11",13
1917,533,364,26,1,500.00,0.015460,500.000000,0.015460,1,1,"2018-09-13 11:03:31",13
1918,533,36,26,1,100.00,0.026530,0.133300,19.902475,1,1,"2018-09-13 11:03:31",13
1919,534,323,30,1,900.00,0.003560,0.999900,3.204321,1,1,"2018-09-13 11:13:07",13
1920,534,324,30,1,40.00,0.004790,0.040000,4.790000,1,1,"2018-09-13 11:13:07",13
1921,534,19,-1,1,8.00,0.333330,8.000000,0.333330,1,1,"2018-09-13 11:13:07",13
1922,534,37,30,1,70.00,0.026000,0.140000,13.000000,1,1,"2018-09-13 11:13:07",13
1923,534,321,30,1,20.00,0.008590,0.020000,8.590000,1,1,"2018-09-13 11:13:07",13
1924,534,17,29,1,1.20,6.338000,0.240000,31.689999,1,1,"2018-09-13 11:13:07",13
1925,534,2,27,1,1.20,2.029800,1.200000,2.029800,1,1,"2018-09-13 11:13:07",13
1926,534,1,27,1,1.44,2.320000,1.440000,2.320000,1,1,"2018-09-13 11:13:07",13
1927,534,16,26,1,34.00,0.008000,34.000000,0.008000,1,1,"2018-09-13 11:13:07",13
1928,534,15,26,1,38.00,0.004000,0.038000,4.000000,1,1,"2018-09-13 11:13:07",13
1929,534,320,26,1,7.00,0.001800,7.000000,0.001800,1,1,"2018-09-13 11:13:07",13
1930,534,10,-1,1,45.00,0.129320,11.250000,0.517280,1,1,"2018-09-13 11:13:07",13
1931,534,4,26,1,120.00,0.011210,0.120000,11.210000,1,1,"2018-09-13 11:13:07",13
1932,535,19,-1,1,24.00,0.333330,24.000000,0.333330,1,1,"2018-09-13 11:15:10",13
1933,535,17,29,1,1.75,6.338000,0.350000,31.689999,1,1,"2018-09-13 11:15:10",13
1934,535,2,27,1,1.80,2.029800,1.800000,2.029800,1,1,"2018-09-13 11:15:10",13
1935,535,18,30,1,946.00,0.006650,0.999922,6.291391,1,1,"2018-09-13 11:15:10",13
1936,535,1,27,1,2.40,2.320000,2.400000,2.320000,1,1,"2018-09-13 11:15:10",13
1937,535,16,26,1,115.00,0.008000,115.000000,0.008000,1,1,"2018-09-13 11:15:10",13
1938,535,13,44,1,3.00,2.500000,3.000000,2.500000,1,1,"2018-09-13 11:15:10",13
1939,535,10,3,1,18.00,0.517260,18.000000,0.517260,1,1,"2018-09-13 11:15:10",13
1940,536,2,27,1,1.20,2.029800,1.200000,2.029800,1,1,"2018-09-13 11:16:26",13
1941,536,21,27,1,1.00,8.795000,1.000000,8.795000,1,1,"2018-09-13 11:16:26",13
1942,536,19,-1,1,16.00,0.333330,16.000000,0.333330,1,1,"2018-09-13 11:16:26",13
1943,536,24,-1,1,16.00,0.300000,16.000000,0.300000,1,1,"2018-09-13 11:16:26",13
1944,536,1,27,1,1.68,2.320000,1.680000,2.320000,1,1,"2018-09-13 11:16:26",13
1945,536,16,26,1,34.00,0.008000,34.000000,0.008000,1,1,"2018-09-13 11:16:26",13
1946,536,15,26,1,38.00,0.004000,0.038000,4.000000,1,1,"2018-09-13 11:16:26",13
1947,536,320,26,1,7.00,0.001800,7.000000,0.001800,1,1,"2018-09-13 11:16:26",13
1948,537,19,-1,1,34.00,0.333330,34.000000,0.333330,1,1,"2018-09-13 11:28:55",13
1949,537,323,29,1,2.25,3.555560,2.500000,3.200004,1,1,"2018-09-13 11:28:55",13
1950,537,17,29,1,2.25,6.338000,0.450000,31.689999,1,1,"2018-09-13 11:28:55",13
1951,537,324,30,1,180.00,0.004790,0.180000,4.790000,1,1,"2018-09-13 11:28:55",13
1952,537,321,30,1,90.00,0.008590,0.090000,8.590000,1,1,"2018-09-13 11:28:55",13
1953,537,1,27,1,2.88,2.320000,2.880000,2.320000,1,1,"2018-09-13 11:28:55",13
1954,537,15,26,1,60.00,0.004000,0.060000,4.000000,1,1,"2018-09-13 11:28:55",13
1955,537,4,26,1,600.00,0.011210,0.600000,11.210000,1,1,"2018-09-13 11:28:55",13
1956,537,2,27,1,2.25,2.029800,2.250000,2.029800,1,1,"2018-09-13 11:28:55",13
1957,538,334,-1,1,1.00,0.903380,1.000000,0.903380,1,1,"2018-09-13 11:32:12",13
1958,538,44,26,1,30.00,0.008000,0.033330,7.200720,1,1,"2018-09-13 11:32:12",13
1959,538,10,-1,1,2.00,0.129320,0.500000,0.517280,1,1,"2018-09-13 11:32:12",13
1960,539,481,-1,1,1.00,1.200540,1.000000,1.200540,1,1,"2018-09-13 11:33:06",13
1961,539,354,26,1,30.00,0.009450,30.000000,0.009450,1,1,"2018-09-13 11:33:06",13
1962,539,10,-1,1,2.00,0.129320,0.500000,0.517280,1,1,"2018-09-13 11:33:06",13
1963,540,38,26,1,10.00,0.010000,10.000000,0.010000,1,1,"2018-09-13 11:35:28",13
1964,540,62,-1,1,1.00,0.000000,1.000000,0.000000,0,1,"2018-09-13 11:35:28",13
1965,540,289,-1,1,1.00,0.000000,1.000000,0.000000,0,1,"2018-09-13 11:35:28",13
1966,540,61,-1,1,1.00,0.000000,1.000000,0.000000,0,1,"2018-09-13 11:35:28",13
1967,540,284,-1,1,1.00,0.000000,1.000000,0.000000,1,1,"2018-09-13 11:35:28",13
1968,540,291,-1,1,4.00,0.000000,4.000000,0.000000,1,1,"2018-09-13 11:35:28",13
1969,540,290,-1,1,4.00,0.000000,4.000000,0.000000,1,1,"2018-09-13 11:35:28",13
1970,541,323,57,1,8.00,3.200000,8.000000,3.200000,1,1,"2018-09-13 11:46:46",13
1971,541,443,26,1,180.00,0.000000,180.000000,0.000000,1,1,"2018-09-13 11:46:46",13
1972,541,6,26,1,1000.00,0.014170,1.667000,8.500300,1,1,"2018-09-13 11:46:46",13
1973,541,442,26,1,180.00,0.000000,180.000000,0.000000,1,1,"2018-09-13 11:46:46",13
1974,541,3,26,1,1000.00,0.001920,1.000000,1.920000,1,1,"2018-09-13 11:46:46",13
1975,541,4,26,1,280.00,0.011210,0.280000,11.210000,1,1,"2018-09-13 11:46:46",13
1976,542,483,30,1,250.00,0.000010,250.000000,0.000010,1,1,"2018-09-13 11:48:15",13
1977,542,62,-1,1,1.00,0.000000,1.000000,0.000000,1,1,"2018-09-13 11:48:15",13
1978,542,61,-1,1,1.00,0.000000,1.000000,0.000000,1,1,"2018-09-13 11:48:15",13
1979,542,289,-1,1,1.00,0.000000,1.000000,0.000000,1,1,"2018-09-13 11:48:15",13
1980,543,20,26,1,226.00,0.038500,1.130000,7.700000,1,1,"2018-09-13 12:16:37",13
1981,543,3,26,1,250.00,0.001920,0.250000,1.920000,1,1,"2018-09-13 12:16:37",13
1982,543,19,-1,1,2.00,0.333330,2.000000,0.333330,1,1,"2018-09-13 12:16:37",13
1983,543,1,26,1,418.00,0.002320,0.418000,2.320000,1,1,"2018-09-13 12:16:37",13
1984,543,442,26,1,70.00,0.006000,70.000000,0.006000,1,1,"2018-09-13 12:16:37",13
1985,543,320,26,1,2.50,0.001800,2.500000,0.001800,1,1,"2018-09-13 12:16:37",13
1986,543,15,26,1,5.00,0.004000,0.005000,4.000000,1,1,"2018-09-13 12:16:37",13
1987,543,254,26,1,2.50,0.000000,2.500000,0.000000,1,1,"2018-09-13 12:16:37",13
1988,543,6,26,1,350.00,0.014170,0.583450,8.500300,1,1,"2018-09-13 12:16:37",13
1989,544,6,26,1,200.00,0.014170,0.333400,8.500300,1,1,"2018-09-13 12:21:42",13
1990,544,21,26,1,25.00,0.008800,0.025000,8.800000,1,1,"2018-09-13 12:21:42",13
1991,544,19,-1,1,2.00,0.000000,2.000000,0.000000,1,1,"2018-09-13 12:21:42",13
1992,544,3,26,1,135.00,0.001920,0.135000,1.920000,1,1,"2018-09-13 12:21:42",13
1993,544,1,26,1,60.00,0.002320,0.060000,2.320000,1,1,"2018-09-13 12:21:42",13
1994,544,16,26,1,5.00,0.008000,5.000000,0.008000,1,1,"2018-09-13 12:21:42",13
1995,543,16,26,1,15.00,0.000000,15.000000,0.000000,1,1,"2018-09-13 12:35:00",13
1996,543,320,26,1,8.00,0.000000,8.000000,0.000000,1,1,"2018-09-13 12:35:00",13
1997,545,1,26,1,200.00,0.002320,0.200000,2.320000,1,1,"2018-09-13 12:42:08",13
1998,545,4,26,1,20.00,0.011210,0.020000,11.210000,1,1,"2018-09-13 12:42:08",13
1999,545,16,26,1,10.00,0.008000,10.000000,0.008000,1,1,"2018-09-13 12:42:08",13
2000,545,21,26,1,115.00,0.008800,0.115000,8.800000,1,1,"2018-09-13 12:42:08",13
2001,545,3,26,1,100.00,0.001920,0.100000,1.920000,1,1,"2018-09-13 12:42:08",13
2002,545,2,26,1,100.00,0.002030,0.100000,2.030000,1,1,"2018-09-13 12:42:08",13
2003,545,19,-1,1,1.00,0.000000,1.000000,0.000000,1,1,"2018-09-13 12:42:08",13
2004,545,18,30,1,35.00,0.006650,0.036995,6.291391,1,1,"2018-09-13 12:42:08",13
2005,545,37,30,1,15.00,0.026000,0.030000,13.000000,1,1,"2018-09-13 12:42:08",13
2006,545,321,30,1,10.00,0.008590,0.010000,8.590000,1,1,"2018-09-13 12:42:08",13
2009,547,351,26,1,100.00,0.000000,100.000000,0.000000,1,1,"2018-09-29 08:39:31",13
2010,547,350,26,1,100.00,0.000000,100.000000,0.000000,1,1,"2018-09-29 08:39:31",13
2011,548,486,30,1,237.00,0.000000,237.000000,0.000000,1,1,"2018-09-29 08:45:10",13
2012,548,485,-1,1,1.00,4.000000,1.000000,4.000000,1,1,"2018-09-29 08:45:10",13
2013,548,3,26,1,40.00,0.001920,0.040000,1.920000,1,1,"2018-09-29 08:45:10",13
2014,548,60,-1,1,1.00,0.000000,1.000000,0.000000,0,1,"2018-09-29 08:45:10",13
2015,548,288,-1,1,1.00,0.000000,1.000000,0.000000,0,1,"2018-09-29 08:45:10",13
2016,548,63,-1,1,1.00,0.000000,1.000000,0.000000,1,1,"2018-09-29 08:45:10",13
2017,548,61,-1,1,1.00,0.000000,1.000000,0.000000,0,1,"2018-09-29 08:45:10",13
2018,548,308,55,1,1.00,0.520000,0.040000,13.000000,1,1,"2018-09-29 08:45:10",13
2019,549,1,26,1,1.00,0.002320,0.001000,2.320000,1,1,"2018-10-10 12:59:44",13
2020,550,60,-1,1,1.00,0.000000,1.000000,0.000000,0,1,"2018-10-12 12:11:03",13
2021,550,288,-1,1,1.00,0.000000,1.000000,0.000000,0,1,"2018-10-12 12:11:03",13
2022,550,61,-1,1,1.00,0.000000,1.000000,0.000000,0,1,"2018-10-12 12:11:03",13
2023,550,27,51,1,3.00,0.362500,0.375000,2.900000,1,1,"2018-10-12 12:11:03",13
2024,550,3,26,1,60.00,0.001920,0.060000,1.920000,1,1,"2018-10-12 12:11:03",13
2025,550,308,55,1,1.00,0.520000,0.040000,13.000000,1,1,"2018-10-12 12:11:03",13
2026,550,45,7,1,1.00,0.602630,0.026316,22.899758,1,1,"2018-10-12 12:11:03",13
2027,550,329,-1,1,1.00,0.255140,1.000000,0.255140,1,1,"2018-10-12 12:11:03",13
2028,550,198,48,1,1.00,0.000000,1.000000,0.000000,1,1,"2018-10-12 12:11:03",13
