id,documento_id,documento_relacionado_id,indicador,estado,fecha_creacion,usuario_creacion
604,2341,2438,1,1,"2018-02-20 19:19:15",8
605,2341,2439,1,1,"2018-02-20 19:19:15",8
606,2452,2451,1,1,"2018-02-20 19:45:19",13
607,2457,2458,1,1,"2018-02-20 21:32:23",8
608,2465,2466,1,1,"2018-02-20 21:48:14",13
609,2494,2493,1,1,"2018-02-21 10:50:52",9
610,2508,2507,1,1,"2018-02-21 11:49:06",12
611,2517,2516,1,1,"2018-02-21 14:15:55",10
612,2526,2527,1,1,"2018-02-21 17:54:18",10
613,2550,2551,1,1,"2018-02-21 21:26:28",8
614,2553,2554,1,1,"2018-02-21 21:31:50",13
615,2558,2557,1,1,"2018-02-22 11:24:43",10
616,2560,2559,1,1,"2018-02-22 11:31:06",10
617,2563,2562,1,1,"2018-02-22 12:20:09",13
618,2566,2565,1,1,"2018-02-22 12:48:03",13
619,2571,2572,1,1,"2018-02-22 18:02:13",10
620,2585,2586,1,1,"2018-02-22 21:51:13",8
621,2589,2588,1,1,"2018-02-23 11:23:17",13
622,2592,2591,1,1,"2018-02-23 11:25:26",13
623,2595,2594,1,1,"2018-02-23 11:36:26",13
624,2616,2617,1,1,"2018-02-23 14:19:02",12
625,2621,2620,1,1,"2018-02-23 17:24:05",10
626,2623,2624,1,1,"2018-02-23 17:52:12",10
627,2647,2648,1,1,"2018-02-23 20:48:50",13
628,2652,2653,1,1,"2018-02-23 21:28:12",8
629,2661,2660,1,1,"2018-02-24 11:21:32",13
630,2677,2678,1,1,"2018-02-24 14:10:01",13
631,2686,2687,1,1,"2018-02-24 18:09:43",10
632,2621,2705,1,1,"2018-02-24 21:21:58",8
633,2707,2708,1,1,"2018-02-24 21:38:45",8
634,2711,2710,1,1,"2018-02-24 22:03:42",8
635,2715,2714,1,1,"2018-02-26 12:02:59",12
636,2717,2716,1,1,"2018-02-26 13:09:24",10
637,2725,2724,1,1,"2018-02-26 13:23:35",13
638,2728,2727,1,1,"2018-02-26 13:27:46",12
639,2731,2732,1,1,"2018-02-26 14:26:54",12
640,2743,2742,1,1,"2018-02-26 17:46:07",10
641,2745,2744,1,1,"2018-02-26 17:47:55",10
642,2747,2748,1,1,"2018-02-26 17:56:52",10
643,2767,2768,1,1,"2018-02-26 21:32:57",8
644,2771,2772,1,1,"2018-02-26 21:41:06",11
645,2777,2776,1,1,"2018-02-27 11:43:18",12
646,2728,2780,1,1,"2018-02-27 12:30:11",12
647,2788,2789,1,1,"2018-02-27 14:10:06",12
648,2803,2802,1,1,"2018-02-27 17:32:07",10
649,2806,2807,1,1,"2018-02-27 17:52:55",10
650,2831,2830,1,1,"2018-02-27 21:11:57",13
651,2833,2832,1,1,"2018-02-27 21:18:49",13
652,2839,2838,1,1,"2018-02-27 21:25:08",13
653,2841,2840,1,1,"2018-02-27 21:34:16",13
654,2842,2843,1,1,"2018-02-27 21:34:53",8
655,2845,2846,1,1,"2018-02-27 21:41:35",11
656,2851,2850,1,1,"2018-02-28 10:49:05",12
657,2853,2852,1,1,"2018-02-28 11:56:05",13
658,2857,2856,1,1,"2018-02-28 12:06:34",13
659,2874,2873,1,1,"2018-02-28 13:32:41",10
660,2882,2881,1,1,"2018-02-28 13:43:43",12
661,2883,2884,1,1,"2018-02-28 13:45:01",10
662,2886,2887,1,1,"2018-02-28 13:45:11",10
663,2889,2890,1,1,"2018-02-28 13:45:25",10
664,2892,2893,1,1,"2018-02-28 13:45:36",10
665,2898,2899,1,1,"2018-02-28 15:21:15",12
666,2901,2902,1,1,"2018-02-28 15:21:35",12
667,2904,2905,1,1,"2018-02-28 15:21:44",12
668,2907,2908,1,1,"2018-02-28 15:21:51",12
669,2921,2744,1,1,"2018-02-28 17:55:27",10
670,2745,2920,1,1,"2018-02-28 17:55:27",10
671,2745,2921,1,1,"2018-02-28 17:55:27",10
672,2923,2922,1,1,"2018-02-28 18:00:57",10
673,2925,2926,1,1,"2018-02-28 18:06:34",10
674,2942,2941,1,1,"2018-02-28 20:12:27",11
675,2951,2950,1,1,"2018-02-28 20:32:22",8
676,2960,2961,1,1,"2018-02-28 21:29:47",11
677,2962,2963,1,1,"2018-02-28 21:36:20",8
678,2976,2977,1,1,"2018-03-01 13:56:06",10
679,2923,2983,1,1,"2018-03-01 16:14:58",10
680,2995,2716,1,1,"2018-03-01 18:09:45",10
681,2717,2994,1,1,"2018-03-01 18:09:45",10
682,2717,2995,1,1,"2018-03-01 18:09:45",10
683,2999,3000,1,1,"2018-03-01 18:22:11",10
684,2951,3010,1,1,"2018-03-01 18:51:06",8
685,3024,3025,1,1,"2018-03-01 22:15:57",8
686,3031,3030,1,1,"2018-03-02 10:56:32",13
687,3033,3032,1,1,"2018-03-02 11:01:10",13
688,3037,3036,1,1,"2018-03-02 11:25:11",13
689,2874,3038,1,1,"2018-03-02 11:25:19",10
690,3041,3040,1,1,"2018-03-02 11:46:03",13
691,2882,3047,1,1,"2018-03-02 12:00:07",12
692,3062,3063,1,1,"2018-03-02 14:05:18",12
693,3064,3065,1,1,"2018-03-02 14:11:21",10
694,3078,3077,1,1,"2018-03-02 17:15:15",14
695,3086,2742,1,1,"2018-03-02 17:25:44",14
696,2743,3085,1,1,"2018-03-02 17:25:44",14
697,2743,3086,1,1,"2018-03-02 17:25:44",14
698,3090,3091,1,1,"2018-03-02 18:18:59",14
699,3119,3120,1,1,"2018-03-02 20:46:48",11
700,3123,3124,1,1,"2018-03-02 21:29:47",8
701,3129,3128,1,1,"2018-03-03 10:49:14",9
702,3131,3130,1,1,"2018-03-03 10:50:39",9
703,3145,3146,1,1,"2018-03-03 13:58:07",10
704,3148,3149,1,1,"2018-03-03 13:58:44",10
705,3151,3152,1,1,"2018-03-03 14:01:14",10
706,3154,3155,1,1,"2018-03-03 14:01:24",10
707,3159,3160,1,1,"2018-03-03 14:35:04",12
708,3162,3163,1,1,"2018-03-03 14:35:55",12
709,3165,3166,1,1,"2018-03-03 14:36:07",12
710,3168,3169,1,1,"2018-03-03 14:36:38",12
711,3171,3172,1,1,"2018-03-03 14:37:32",12
712,3214,3213,1,1,"2018-03-03 20:50:25",11
713,3215,3216,1,1,"2018-03-03 20:51:11",11
714,3220,3221,1,1,"2018-03-03 21:30:56",8
715,3224,3223,1,1,"2018-03-03 21:40:07",8
716,3240,3241,1,1,"2018-03-05 13:54:15",12
717,3242,3243,1,1,"2018-03-05 14:01:12",10
718,3250,3249,1,1,"2018-03-05 15:41:29",14
719,3268,3269,1,1,"2018-03-05 18:02:14",14
720,3280,3279,1,1,"2018-03-05 18:48:39",8
721,3285,3284,1,1,"2018-03-05 19:22:44",8
722,3288,3287,1,1,"2018-03-05 19:42:49",8
723,3290,3289,1,1,"2018-03-05 19:45:50",8
724,3295,3296,1,1,"2018-03-05 20:32:49",11
725,3302,3301,1,1,"2018-03-05 21:07:37",8
726,3305,3306,1,1,"2018-03-05 21:35:20",8
727,3331,3332,1,1,"2018-03-06 14:03:28",8
728,3364,3365,1,1,"2018-03-06 18:57:12",14
729,3371,3370,1,1,"2018-03-06 19:21:39",10
730,3390,3389,1,1,"2018-03-06 20:11:49",11
731,3392,3301,1,1,"2018-03-06 20:16:37",10
732,3302,3391,1,1,"2018-03-06 20:16:37",10
733,3302,3392,1,1,"2018-03-06 20:16:37",10
734,3397,3398,1,1,"2018-03-06 20:34:39",11
735,3401,3287,1,1,"2018-03-06 20:43:24",10
736,3288,3400,1,1,"2018-03-06 20:43:24",10
737,3288,3401,1,1,"2018-03-06 20:43:24",10
738,3404,3403,1,1,"2018-03-06 20:54:40",10
739,3408,3409,1,1,"2018-03-06 21:39:25",10
740,3428,3429,1,1,"2018-03-07 14:01:32",10
741,3430,3431,1,1,"2018-03-07 14:02:10",12
742,3433,3432,1,1,"2018-03-07 14:34:56",14
743,3285,3456,1,1,"2018-03-07 17:51:52",14
744,3459,3458,1,1,"2018-03-07 18:08:01",14
745,3461,3462,1,1,"2018-03-07 18:15:54",14
746,3290,3476,1,1,"2018-03-07 19:34:15",8
747,3480,3479,1,1,"2018-03-07 20:21:22",11
748,3490,3489,1,1,"2018-03-07 20:42:42",11
749,3491,3492,1,1,"2018-03-07 20:47:25",11
750,3497,3498,1,1,"2018-03-07 21:38:47",8
751,3500,3499,1,1,"2018-03-08 10:14:30",9
752,3514,3513,1,1,"2018-03-08 12:02:10",10
753,3250,3517,1,1,"2018-03-08 12:35:56",10
754,3524,3523,1,1,"2018-03-08 13:05:17",10
755,3545,3546,1,1,"2018-03-08 14:09:39",10
756,3551,3552,1,1,"2018-03-08 14:16:44",12
757,3597,3596,1,1,"2018-03-08 19:03:41",8
758,3600,3599,1,1,"2018-03-08 19:19:09",11
759,3280,3611,1,1,"2018-03-08 20:05:58",8
760,3615,3616,1,1,"2018-03-08 20:48:01",11
761,3620,3621,1,1,"2018-03-08 21:42:23",8
762,3624,3623,1,1,"2018-03-09 10:50:29",9
763,3459,3632,1,1,"2018-03-09 12:03:37",10
764,3634,3633,1,1,"2018-03-09 12:10:21",9
765,3637,3403,1,1,"2018-03-09 12:46:13",10
766,3404,3636,1,1,"2018-03-09 12:46:13",10
767,3404,3637,1,1,"2018-03-09 12:46:13",10
768,3638,3639,1,1,"2018-03-09 12:49:12",10
769,3642,3641,1,1,"2018-03-09 12:50:51",9
770,3651,3652,1,1,"2018-03-09 13:51:07",12
771,3653,3654,1,1,"2018-03-09 14:00:16",10
772,3433,3664,1,1,"2018-03-09 17:19:24",14
773,3692,3691,1,1,"2018-03-09 19:08:49",8
774,3705,3706,1,1,"2018-03-09 20:21:13",11
775,3710,3711,1,1,"2018-03-09 21:30:35",8
776,3715,3714,1,1,"2018-03-10 11:33:05",10
777,3722,3721,1,1,"2018-03-10 12:02:43",12
778,3731,3732,1,1,"2018-03-10 13:56:05",12
779,3736,3737,1,1,"2018-03-10 14:06:40",10
780,3692,3744,1,1,"2018-03-10 16:20:36",14
781,3750,3751,1,1,"2018-03-10 17:57:51",14
782,3764,3763,1,1,"2018-03-10 20:38:57",11
783,3766,3767,1,1,"2018-03-10 20:41:34",11
784,3776,3775,1,1,"2018-03-10 21:32:05",8
785,3777,3778,1,1,"2018-03-10 21:33:10",8
786,3780,3779,1,1,"2018-03-12 09:13:53",9
787,3782,3781,1,1,"2018-03-12 09:20:02",9
788,3785,3784,1,1,"2018-03-12 09:36:57",9
789,3787,3786,1,1,"2018-03-12 09:45:13",9
790,3801,3800,1,1,"2018-03-12 13:33:05",9
791,3809,3810,1,1,"2018-03-12 14:08:11",10
792,3824,3825,1,1,"2018-03-12 18:03:10",14
793,3843,3842,1,1,"2018-03-12 19:31:05",13
794,3846,3845,1,1,"2018-03-12 19:55:06",8
795,3853,3854,1,1,"2018-03-12 21:30:10",8
796,3866,3867,1,1,"2018-03-13 13:59:24",10
797,3880,3879,1,1,"2018-03-13 17:11:08",14
798,3887,3888,1,1,"2018-03-13 18:13:39",14
799,3897,3898,1,1,"2018-03-13 21:28:26",8
800,3903,3902,1,1,"2018-03-14 11:44:51",13
801,3905,3904,1,1,"2018-03-14 11:46:43",13
802,3908,3907,1,1,"2018-03-14 12:15:19",10
803,3911,3910,1,1,"2018-03-14 12:19:06",13
804,3916,3915,1,1,"2018-03-14 12:56:56",10
805,3920,3921,1,1,"2018-03-14 13:54:32",12
806,3922,3923,1,1,"2018-03-14 14:02:12",10
807,3925,3924,1,1,"2018-03-14 14:41:37",14
808,3931,3930,1,1,"2018-03-14 15:00:06",14
809,3946,3947,1,1,"2018-03-14 17:56:55",14
810,3967,3966,1,1,"2018-03-14 20:26:27",11
811,3968,3969,1,1,"2018-03-14 20:30:37",11
812,3971,3972,1,1,"2018-03-14 21:27:34",8
813,3979,3978,1,1,"2018-03-15 11:43:33",10
814,3981,3980,1,1,"2018-03-15 11:53:17",10
815,3993,3992,1,1,"2018-03-15 13:22:36",10
816,3996,3997,1,1,"2018-03-15 14:00:54",12
817,3998,3999,1,1,"2018-03-15 14:01:44",10
818,4004,4003,1,1,"2018-03-15 17:19:51",14
819,4010,4009,1,1,"2018-03-15 18:02:16",14
820,3880,4014,1,1,"2018-03-15 18:17:35",14
821,4015,4016,1,1,"2018-03-15 18:26:03",8
822,4026,4025,1,1,"2018-03-15 19:29:09",8
823,4033,4032,1,1,"2018-03-15 20:36:46",11
824,4034,4035,1,1,"2018-03-15 20:39:50",11
825,3931,4036,1,1,"2018-03-15 21:15:26",8
826,4039,4040,1,1,"2018-03-15 21:27:57",8
827,4042,4041,1,1,"2018-03-16 11:09:52",10
828,3916,4050,1,1,"2018-03-16 13:53:30",10
829,4051,4052,1,1,"2018-03-16 13:55:58",11
830,4054,4055,1,1,"2018-03-16 14:04:23",10
831,4026,4063,1,1,"2018-03-16 17:31:50",14
832,4071,4070,1,1,"2018-03-16 17:58:08",12
833,4072,4073,1,1,"2018-03-16 18:01:37",14
834,4098,4099,1,1,"2018-03-16 20:37:15",12
835,4104,4105,1,1,"2018-03-16 21:34:08",8
836,4118,4117,1,1,"2018-03-17 11:31:12",10
837,3981,4120,1,1,"2018-03-17 11:34:49",10
838,4123,4122,1,1,"2018-03-17 12:18:18",10
839,4136,4137,1,1,"2018-03-17 13:43:56",12
840,4141,4142,1,1,"2018-03-17 14:02:12",10
841,4144,4143,1,1,"2018-03-17 14:18:30",14
842,4004,4154,1,1,"2018-03-17 17:29:32",14
843,4159,4160,1,1,"2018-03-17 18:00:40",14
844,4163,4070,1,1,"2018-03-17 18:32:00",8
845,4071,4162,1,1,"2018-03-17 18:32:00",8
846,4071,4163,1,1,"2018-03-17 18:32:00",8
847,4167,4166,1,1,"2018-03-17 18:45:53",8
848,4010,4172,1,1,"2018-03-17 19:35:26",8
849,4177,4176,1,1,"2018-03-17 20:12:24",11
850,4179,4178,1,1,"2018-03-17 20:25:17",11
851,4180,4181,1,1,"2018-03-17 20:26:00",11
852,4187,4188,1,1,"2018-03-17 21:30:32",8
853,4190,4189,1,1,"2018-03-17 21:32:13",8
854,4205,4204,1,1,"2018-03-19 11:21:12",9
855,4207,4206,1,1,"2018-03-19 12:07:03",9
856,4217,4216,1,1,"2018-03-19 13:08:47",10
857,4219,4218,1,1,"2018-03-19 13:10:56",10
858,4221,4220,1,1,"2018-03-19 13:15:19",10
859,4229,4230,1,1,"2018-03-19 13:53:27",12
860,4234,4235,1,1,"2018-03-19 14:10:01",10
861,4263,4262,1,1,"2018-03-19 18:37:33",8
862,4278,4279,1,1,"2018-03-19 20:26:06",11
863,4283,4282,1,1,"2018-03-19 20:53:36",8
864,4286,4287,1,1,"2018-03-19 21:30:53",8
865,4306,4305,1,1,"2018-03-20 13:09:54",10
866,4308,4309,1,1,"2018-03-20 13:57:15",10
867,4320,4319,1,1,"2018-03-20 16:28:28",14
868,4327,4328,1,1,"2018-03-20 18:05:13",14
869,4345,4344,1,1,"2018-03-20 18:38:41",11
870,4364,4363,1,1,"2018-03-20 19:28:04",13
871,4369,4370,1,1,"2018-03-20 20:14:27",11
872,4377,4378,1,1,"2018-03-20 21:41:28",8
873,4382,4381,1,1,"2018-03-21 11:23:23",10
874,4388,4387,1,1,"2018-03-21 12:38:15",13
875,4391,4390,1,1,"2018-03-21 12:40:37",13
876,4400,4401,1,1,"2018-03-21 13:53:04",10
877,4283,4405,1,1,"2018-03-21 15:41:26",14
878,3993,4406,1,1,"2018-03-21 15:42:28",14
879,4345,4413,1,1,"2018-03-21 17:25:05",14
880,4217,4416,1,1,"2018-03-21 17:57:52",14
881,4418,4419,1,1,"2018-03-21 18:15:02",14
882,4263,4441,1,1,"2018-03-21 18:56:14",8
883,4452,4451,1,1,"2018-03-21 20:09:04",11
884,4458,4459,1,1,"2018-03-21 20:32:37",11
885,4468,4467,1,1,"2018-03-21 21:09:05",8
886,4470,4469,1,1,"2018-03-21 21:34:22",8
887,4471,4472,1,1,"2018-03-21 21:37:02",8
888,4481,4480,1,1,"2018-03-22 12:02:40",9
889,4484,4483,1,1,"2018-03-22 12:03:55",11
890,4491,4490,1,1,"2018-03-22 12:43:56",10
891,4496,4495,1,1,"2018-03-22 13:34:40",10
892,4500,4501,1,1,"2018-03-22 14:00:14",10
893,4507,4506,1,1,"2018-03-22 17:14:04",14
894,4513,4514,1,1,"2018-03-22 18:05:49",14
895,3715,4531,1,1,"2018-03-22 19:53:34",8
896,4533,4532,1,1,"2018-03-22 19:58:50",11
897,4536,4537,1,1,"2018-03-22 20:35:37",11
898,4545,4544,1,1,"2018-03-22 21:27:15",8
899,4546,4547,1,1,"2018-03-22 21:28:55",8
900,4551,4550,1,1,"2018-03-23 13:00:28",12
901,4555,4554,1,1,"2018-03-23 13:09:41",12
902,4564,4565,1,1,"2018-03-23 13:56:49",12
903,4566,4567,1,1,"2018-03-23 13:59:05",10
904,4575,4574,1,1,"2018-03-23 16:46:56",14
905,4582,4583,1,1,"2018-03-23 18:12:03",14
906,4491,4595,1,1,"2018-03-23 19:24:59",8
907,4601,4600,1,1,"2018-03-23 19:41:02",11
908,4605,4604,1,1,"2018-03-23 19:52:02",11
909,4610,4609,1,1,"2018-03-23 19:58:02",11
910,4614,4613,1,1,"2018-03-23 20:22:16",11
911,4615,4616,1,1,"2018-03-23 20:23:09",11
912,4496,4621,1,1,"2018-03-23 21:18:36",8
913,4623,4622,1,1,"2018-03-23 21:19:29",8
914,4624,4625,1,1,"2018-03-23 21:28:01",8
915,4628,4627,1,1,"2018-03-24 10:43:49",12
916,4637,4636,1,1,"2018-03-24 12:28:06",10
917,4648,4649,1,1,"2018-03-24 14:00:09",10
918,4651,4652,1,1,"2018-03-24 14:11:49",12
919,4320,4659,1,1,"2018-03-24 16:32:48",14
920,4665,4609,1,1,"2018-03-24 17:23:10",14
921,4610,4664,1,1,"2018-03-24 17:23:10",14
922,4610,4665,1,1,"2018-03-24 17:23:10",14
923,4667,4600,1,1,"2018-03-24 17:24:51",14
924,4601,4666,1,1,"2018-03-24 17:24:51",14
925,4601,4667,1,1,"2018-03-24 17:24:51",14
926,4575,4668,1,1,"2018-03-24 17:25:39",14
927,4671,4670,1,1,"2018-03-24 17:29:34",14
928,4673,4672,1,1,"2018-03-24 17:32:22",14
929,4680,4681,1,1,"2018-03-24 18:13:58",14
930,4693,4692,1,1,"2018-03-24 18:41:14",11
931,4695,4694,1,1,"2018-03-24 18:46:40",11
932,4702,4701,1,1,"2018-03-24 19:23:52",8
933,4707,4708,1,1,"2018-03-24 20:26:33",11
934,4716,4715,1,1,"2018-03-24 21:32:04",8
935,4718,4717,1,1,"2018-03-24 21:37:18",8
936,4719,4720,1,1,"2018-03-24 21:38:52",8
937,4730,4729,1,1,"2018-03-26 13:09:57",10
938,4735,4736,1,1,"2018-03-26 14:10:16",10
939,4748,4747,1,1,"2018-03-26 16:44:58",14
940,4637,4759,1,1,"2018-03-26 18:19:14",14
941,4763,4764,1,1,"2018-03-26 18:33:59",14
942,4702,4767,1,1,"2018-03-26 18:44:22",8
943,4786,4787,1,1,"2018-03-26 20:36:05",11
944,4790,4791,1,1,"2018-03-26 21:33:35",8
945,4801,4800,1,1,"2018-03-27 11:47:38",13
946,4804,4803,1,1,"2018-03-27 11:59:35",10
947,4806,4805,1,1,"2018-03-27 12:02:07",10
948,4628,4813,1,1,"2018-03-27 12:52:34",10
949,4815,4814,1,1,"2018-03-27 13:13:25",10
950,4818,4819,1,1,"2018-03-27 14:00:23",10
951,4829,4828,1,1,"2018-03-27 17:34:50",14
952,4831,4832,1,1,"2018-03-27 18:04:22",14
953,4853,4852,1,1,"2018-03-27 20:18:29",11
954,4854,4855,1,1,"2018-03-27 20:29:08",11
955,4861,4860,1,1,"2018-03-27 20:57:36",8
956,4863,4864,1,1,"2018-03-27 21:27:37",8
957,4748,4872,1,1,"2018-03-28 12:36:18",10
958,4875,4874,1,1,"2018-03-28 12:39:24",10
959,4879,4729,1,1,"2018-03-28 12:47:50",10
960,4730,4878,1,1,"2018-03-28 12:47:50",10
961,4730,4879,1,1,"2018-03-28 12:47:50",10
962,4894,4895,1,1,"2018-03-28 13:52:19",12
963,4899,4900,1,1,"2018-03-28 14:09:33",10
964,4926,4925,1,1,"2018-03-28 18:39:43",14
965,4928,4927,1,1,"2018-03-28 18:40:58",14
966,4930,4931,1,1,"2018-03-28 18:53:03",14
967,4945,4944,1,1,"2018-03-28 19:50:59",11
968,4950,4949,1,1,"2018-03-28 20:07:23",8
969,4829,4951,1,1,"2018-03-28 20:10:30",8
970,4953,4814,1,1,"2018-03-28 20:11:33",8
971,4815,4952,1,1,"2018-03-28 20:11:34",8
972,4815,4953,1,1,"2018-03-28 20:11:34",8
973,4958,4959,1,1,"2018-03-28 20:44:07",11
974,4962,4963,1,1,"2018-03-28 21:30:18",8
975,4965,4964,1,1,"2018-03-29 10:21:31",10
976,4968,4967,1,1,"2018-03-29 10:41:57",12
977,4988,4989,1,1,"2018-03-29 13:51:02",12
978,4990,4991,1,1,"2018-03-29 14:01:43",10
979,4928,5004,1,1,"2018-03-29 17:54:49",14
980,5005,5006,1,1,"2018-03-29 18:00:32",14
981,5014,5013,1,1,"2018-03-29 18:26:15",11
982,5021,5020,1,1,"2018-03-29 19:38:57",11
983,5023,5022,1,1,"2018-03-29 19:39:28",11
984,5024,5025,1,1,"2018-03-29 19:42:56",11
985,4875,5026,1,1,"2018-03-29 20:18:37",8
986,4950,5027,1,1,"2018-03-29 20:30:26",8
987,5033,5032,1,1,"2018-03-29 21:41:34",8
988,5034,5035,1,1,"2018-03-29 21:44:31",8
989,5043,5042,1,1,"2018-03-31 12:13:18",12
990,5049,5050,1,1,"2018-03-31 13:59:23",10
991,5053,5054,1,1,"2018-03-31 13:59:27",12
992,5058,5059,1,1,"2018-03-31 17:59:02",14
993,5077,5078,1,1,"2018-03-31 20:31:51",11
994,5083,5082,1,1,"2018-03-31 20:49:28",11
995,5089,5088,1,1,"2018-03-31 21:29:39",8
996,5090,5091,1,1,"2018-03-31 21:33:54",8
997,5105,5106,1,1,"2018-04-02 14:03:16",10
998,5108,5109,1,1,"2018-04-02 14:05:02",12
999,5113,5112,1,1,"2018-04-02 14:32:50",14
1000,5122,5123,1,1,"2018-04-02 17:09:37",14
1001,5129,5128,1,1,"2018-04-02 17:36:12",11
1002,5140,5139,1,1,"2018-04-02 18:46:44",11
1003,5149,5148,1,1,"2018-04-02 20:12:00",8
1004,5153,5154,1,1,"2018-04-02 20:36:00",11
1005,5158,5159,1,1,"2018-04-02 21:29:53",8
1006,5181,5182,1,1,"2018-04-03 14:01:20",10
1007,5191,5192,1,1,"2018-04-03 17:12:49",14
1008,5203,5202,1,1,"2018-04-03 18:41:34",8
1009,5207,5206,1,1,"2018-04-03 19:00:54",8
1010,5209,5208,1,1,"2018-04-03 19:06:46",8
1011,5113,5226,1,1,"2018-04-03 19:44:41",8
1012,5232,5231,1,1,"2018-04-03 20:24:52",11
1013,5236,5237,1,1,"2018-04-03 20:28:49",11
1014,5242,5241,1,1,"2018-04-03 21:32:53",8
1015,5244,5245,1,1,"2018-04-03 21:40:23",8
1016,5252,5251,1,1,"2018-04-04 10:37:40",12
1017,5258,5128,1,1,"2018-04-04 11:25:39",10
1018,5129,5257,1,1,"2018-04-04 11:25:39",10
1019,5129,5258,1,1,"2018-04-04 11:25:39",10
1020,5272,5271,1,1,"2018-04-04 13:10:52",10
1021,5281,5282,1,1,"2018-04-04 14:01:08",10
1022,5283,5284,1,1,"2018-04-04 14:02:13",12
1023,5307,5306,1,1,"2018-04-04 18:05:52",14
1024,5308,5309,1,1,"2018-04-04 18:15:37",14
1025,5316,5315,1,1,"2018-04-04 19:00:49",11
1026,5333,5334,1,1,"2018-04-04 20:35:04",11
1027,5203,5337,1,1,"2018-04-04 20:45:56",8
1028,5343,5342,1,1,"2018-04-04 21:29:34",8
1029,5344,5345,1,1,"2018-04-04 21:38:16",8
1030,5349,5348,1,1,"2018-04-05 09:33:46",15
1031,5350,5351,1,1,"2018-04-05 09:40:10",15
1032,5355,5354,1,1,"2018-04-05 10:00:42",15
1033,5356,5357,1,1,"2018-04-05 10:07:33",15
1034,5359,5358,1,1,"2018-04-05 10:22:27",16
1035,5360,5361,1,1,"2018-04-05 10:23:45",16
1036,5363,5362,1,1,"2018-04-05 10:32:45",17
1037,5364,5365,1,1,"2018-04-05 10:33:49",17
1038,5373,5372,1,1,"2018-04-05 11:40:26",12
1039,5375,5374,1,1,"2018-04-05 12:04:12",10
1040,5382,5381,1,1,"2018-04-05 12:39:14",10
1041,5398,5397,1,1,"2018-04-05 13:46:06",10
1042,5401,5402,1,1,"2018-04-05 14:03:15",10
1043,5404,5405,1,1,"2018-04-05 14:03:39",12
1044,5407,5408,1,1,"2018-04-05 14:04:21",12
1045,5410,5411,1,1,"2018-04-05 14:05:45",12
1046,5413,5414,1,1,"2018-04-05 14:06:00",12
1047,5416,5417,1,1,"2018-04-05 14:06:50",12
1048,5419,5420,1,1,"2018-04-05 14:07:05",12
1049,5422,5423,1,1,"2018-04-05 14:07:12",12
1050,5425,5426,1,1,"2018-04-05 14:07:26",12
1051,5428,5429,1,1,"2018-04-05 14:07:54",12
1052,5431,5432,1,1,"2018-04-05 14:08:07",12
1053,5434,5435,1,1,"2018-04-05 14:08:34",12
1054,5207,5437,1,1,"2018-04-05 14:39:43",14
1055,5445,5444,1,1,"2018-04-05 15:41:40",14
1056,5209,5446,1,1,"2018-04-05 15:44:11",14
1057,5272,5447,1,1,"2018-04-05 15:54:02",14
1058,5467,5468,1,1,"2018-04-05 18:09:08",14
1059,5492,5491,1,1,"2018-04-05 20:47:46",8
1060,5493,5494,1,1,"2018-04-05 20:54:33",12
1061,5498,5497,1,1,"2018-04-05 21:28:00",8
1062,5500,5501,1,1,"2018-04-05 21:46:06",8
1063,5505,5504,1,1,"2018-04-05 22:07:41",13
1064,5509,5508,1,1,"2018-04-05 22:10:34",13
1065,5512,5511,1,1,"2018-04-05 22:13:20",13
1066,5505,5513,1,1,"2018-04-05 22:14:19",13
1067,5509,5514,1,1,"2018-04-05 22:15:20",13
1068,5516,5511,1,1,"2018-04-05 22:16:11",13
1069,5512,5515,1,1,"2018-04-05 22:16:11",13
1070,5512,5516,1,1,"2018-04-05 22:16:11",13
1071,5517,5518,1,1,"2018-04-05 22:49:56",13
1072,5549,5550,1,1,"2018-04-06 14:01:55",11
1073,5551,5552,1,1,"2018-04-06 14:02:48",10
1074,5307,5557,1,1,"2018-04-06 16:33:30",14
1075,5559,5558,1,1,"2018-04-06 16:36:45",14
1076,5584,5583,1,1,"2018-04-06 20:33:11",11
1077,5587,5586,1,1,"2018-04-06 20:43:40",8
1078,5588,5589,1,1,"2018-04-06 20:47:50",11
1079,5592,5591,1,1,"2018-04-06 21:21:42",8
1080,5593,5594,1,1,"2018-04-06 21:33:38",8
1081,5604,5603,1,1,"2018-04-07 12:29:39",10
1082,5398,5609,1,1,"2018-04-07 12:56:47",10
1083,5375,5612,1,1,"2018-04-07 12:58:25",10
1084,5492,5613,1,1,"2018-04-07 12:59:25",10
1085,5622,5623,1,1,"2018-04-07 14:00:46",10
1086,5624,5625,1,1,"2018-04-07 14:05:48",18
1087,5635,5634,1,1,"2018-04-07 17:36:26",14
1088,5587,5648,1,1,"2018-04-07 18:37:44",14
1089,5559,5649,1,1,"2018-04-07 18:39:01",14
1090,5655,5656,1,1,"2018-04-07 18:54:18",14
1091,5670,5669,1,1,"2018-04-07 20:23:39",11
1092,5672,5671,1,1,"2018-04-07 20:33:27",11
1093,5673,5674,1,1,"2018-04-07 20:39:07",11
1094,5679,5678,1,1,"2018-04-07 21:23:18",8
1095,5680,5681,1,1,"2018-04-07 21:28:14",8
1096,5683,5682,1,1,"2018-04-07 21:33:32",8
1097,5690,5689,1,1,"2018-04-09 11:57:47",18
1098,5701,5702,1,1,"2018-04-09 14:03:54",10
