"id";"empresa_id";"usuario_apertura_id";"fecha_apertura";"importe_apertura";"apertura_sugerido";"comentario_apertura";"is_pintar_apertura";"usuario_cierre_id";"fecha_cierre";"importe_cierre";"cierre_sugerido";"visa";"is_pintar_visa";"traslado";"deposito";"is_pintar_deposito";"comentario_cierre";"is_pintar_cierre";"estado";"usuario_creacion";"fecha_creacion"
592;3;10;"2018-06-07 10:13:54";260.0;260.0;"";0;10;"2018-06-07 13:51:34";260.0;260.0;19.0;0;91.5;0.0;0;"";0;1;10;"2018-06-07 10:13:54"
593;5;18;"2018-06-07 11:35:15";152.0;152.0;"";0;18;"2018-06-07 14:03:07";152.0;152.0;18.5;0;5.0;35.0;0;"";0;1;18;"2018-06-07 11:35:15"
594;3;22;"2018-06-07 13:59:18";260.0;260.0;"";0;22;"2018-06-07 18:00:30";260.0;260.0;42.5;0;159.0;0.0;0;"";0;1;22;"2018-06-07 13:59:18"
595;5;18;"2018-06-07 16:53:03";152.0;152.0;"";0;18;"2018-06-07 20:33:21";152.0;152.0;42.0;0;73.0;30.0;0;"";0;1;18;"2018-06-07 16:53:03"
596;3;8;"2018-06-07 18:18:13";260.0;260.0;"";0;8;"2018-06-07 21:36:04";260.0;260.0;8.5;0;170.5;0.0;0;"";0;1;8;"2018-06-07 18:18:13"
597;5;11;"2018-06-08 11:32:33";152.0;152.0;"";0;11;"2018-06-08 14:04:36";152.0;152.0;0.0;0;82.0;20.0;0;"";0;1;11;"2018-06-08 11:32:33"
598;3;10;"2018-06-08 11:53:15";260.0;260.0;"";0;10;"2018-06-08 14:07:02";260.0;260.0;26.0;0;79.0;0.0;0;"";0;1;10;"2018-06-08 11:53:15"
599;3;22;"2018-06-08 14:15:10";260.0;260.0;"";0;22;"2018-06-08 17:56:52";260.0;260.0;10.0;0;120.0;0.0;0;"";0;1;22;"2018-06-08 14:15:10"
600;5;18;"2018-06-08 17:06:17";152.0;152.0;"";0;18;"2018-06-08 20:38:20";152.0;152.0;26.0;0;213.0;0.0;0;"";0;1;18;"2018-06-08 17:06:17"
601;3;8;"2018-06-08 18:01:51";260.0;260.0;"";0;8;"2018-06-08 21:40:41";260.0;260.0;0.0;0;203.0;0.0;0;"";0;1;8;"2018-06-08 18:01:51"
602;3;10;"2018-06-09 10:20:08";260.0;260.0;"";0;10;"2018-06-09 13:55:22";260.0;260.0;22.0;0;54.0;0.0;0;"";0;1;10;"2018-06-09 10:20:08"
603;5;18;"2018-06-09 11:35:41";152.0;152.0;"";0;18;"2018-06-09 14:03:38";152.0;152.0;5.0;0;137.5;0.0;0;"";0;1;18;"2018-06-09 11:35:41"
604;3;22;"2018-06-09 13:59:56";260.0;260.0;"";0;22;"2018-06-09 17:01:04";260.0;260.0;60.0;0;57.0;0.0;0;"";0;1;22;"2018-06-09 13:59:56"
605;5;11;"2018-06-09 16:52:55";152.0;152.0;"";0;11;"2018-06-09 20:33:26";152.0;152.0;10.0;0;88.0;0.0;0;"";0;1;11;"2018-06-09 16:52:55"
606;3;8;"2018-06-09 17:08:36";260.0;260.0;"";0;8;"2018-06-09 21:36:32";260.0;260.0;20.0;0;133.5;0.0;0;"caja chica 240.00";0;1;8;"2018-06-09 17:08:36"
607;3;10;"2018-06-11 11:31:33";260.0;260.0;"";0;10;"2018-06-11 13:58:37";260.0;260.0;0.0;0;66.0;0.0;0;"";0;1;10;"2018-06-11 11:31:33"
608;5;18;"2018-06-11 11:32:09";152.0;152.0;"";0;18;"2018-06-11 14:05:57";152.0;152.0;5.0;0;74.5;0.0;0;"";0;1;18;"2018-06-11 11:32:09"
609;3;8;"2018-06-11 14:10:52";260.0;260.0;"";0;8;"2018-06-11 17:58:23";260.0;260.0;25.0;0;146.5;0.0;0;"";0;1;8;"2018-06-11 14:10:52"
610;5;11;"2018-06-11 16:47:25";152.0;152.0;"";0;11;"2018-06-11 20:35:43";152.0;152.0;58.0;0;137.5;0.0;0;"";0;1;11;"2018-06-11 16:47:25"
611;3;22;"2018-06-11 18:00:27";260.0;260.0;"";0;22;"2018-06-11 21:26:28";260.0;260.0;20.0;0;110.0;0.0;0;"";0;1;22;"2018-06-11 18:00:27"
612;3;10;"2018-06-12 10:13:55";260.0;260.0;"";0;10;"2018-06-12 14:00:32";260.0;260.0;38.0;0;67.0;0.0;0;"";0;1;10;"2018-06-12 10:13:55"
613;5;11;"2018-06-12 11:50:42";152.0;152.0;"";0;11;"2018-06-12 20:38:00";152.0;152.0;57.0;0;82.0;20.0;0;"";0;1;11;"2018-06-12 11:50:42"
614;3;22;"2018-06-12 14:06:41";260.0;260.0;"";0;22;"2018-06-12 18:05:42";260.0;260.0;8.0;0;119.5;0.0;0;"";0;1;22;"2018-06-12 14:06:41"
615;3;8;"2018-06-12 18:14:50";260.0;260.0;"";0;8;"2018-06-12 21:36:07";260.0;260.0;20.0;0;91.5;35.0;0;"";0;1;8;"2018-06-12 18:14:50"
616;5;19;"2018-06-13 11:05:39";152.0;152.0;"";0;19;"2018-06-13 14:14:30";152.0;152.0;6.0;0;26.0;25.0;0;"";0;1;19;"2018-06-13 11:05:39"
617;3;10;"2018-06-13 11:29:18";260.0;260.0;"";0;10;"2018-06-13 13:56:17";260.0;260.0;0.0;0;76.0;0.0;0;"";0;1;10;"2018-06-13 11:29:18"
618;3;8;"2018-06-13 14:03:18";260.0;260.0;"";0;8;"2018-06-13 18:00:18";260.0;260.0;16.0;0;134.5;10.0;0;"";0;1;8;"2018-06-13 14:03:18"
619;5;11;"2018-06-13 17:21:02";152.0;152.0;"";0;11;"2018-06-13 20:32:50";152.0;152.0;167.0;0;51.5;0.0;0;"";0;1;11;"2018-06-13 17:21:02"
620;3;22;"2018-06-13 18:03:17";260.0;260.0;"";0;22;"2018-06-13 21:33:12";260.0;260.0;0.0;0;93.5;0.0;0;"";0;1;22;"2018-06-13 18:03:17"
621;3;10;"2018-06-14 10:10:38";260.0;260.0;"";0;10;"2018-06-14 13:58:33";260.0;260.0;23.0;0;120.5;0.0;0;"";0;1;10;"2018-06-14 10:10:38"
622;5;18;"2018-06-14 10:41:05";152.0;152.0;"";0;18;"2018-06-14 10:42:29";152.0;152.0;0.0;0;0.0;0.0;0;"";0;1;18;"2018-06-14 10:41:05"
623;5;18;"2018-06-14 11:45:03";152.0;152.0;"";0;18;"2018-06-14 14:02:54";152.0;152.0;0.0;0;72.5;0.0;0;"";0;1;18;"2018-06-14 11:45:03"
624;3;22;"2018-06-14 14:05:32";260.0;260.0;"";0;22;"2018-06-14 18:02:44";260.0;260.0;9.0;0;270.0;0.0;0;"";0;1;22;"2018-06-14 14:05:32"
625;5;18;"2018-06-14 16:46:38";152.0;152.0;"";0;18;"2018-06-14 20:34:06";152.0;152.0;35.0;0;205.0;130.0;0;"";0;1;18;"2018-06-14 16:46:38"
626;3;8;"2018-06-14 18:13:19";260.0;260.0;"";0;8;"2018-06-14 21:30:37";260.0;260.0;54.5;0;92.5;0.0;0;"";0;1;8;"2018-06-14 18:13:19"
627;5;11;"2018-06-15 10:14:36";152.0;152.0;"";0;11;"2018-06-15 14:07:18";152.0;152.0;0.0;0;17.0;35.0;0;"";0;1;11;"2018-06-15 10:14:36"
628;3;10;"2018-06-15 10:16:26";260.0;260.0;"";0;10;"2018-06-15 14:07:52";260.0;260.0;14.5;0;104.0;32.0;0;"";0;1;10;"2018-06-15 10:16:26"
629;3;22;"2018-06-15 14:12:25";260.0;260.0;"";0;22;"2018-06-15 18:17:44";260.0;260.0;57.0;0;159.5;0.0;0;"";0;1;22;"2018-06-15 14:12:25"
630;5;18;"2018-06-15 16:57:31";152.0;152.0;"";0;18;"2018-06-15 20:32:46";152.0;152.0;0.0;0;245.5;0.0;0;"";0;1;18;"2018-06-15 16:57:31"
631;3;8;"2018-06-15 18:30:28";260.0;260.0;"";0;8;"2018-06-15 22:02:07";260.0;260.0;82.0;0;306.0;30.0;0;"";0;1;8;"2018-06-15 18:30:28"
632;3;10;"2018-06-16 10:20:08";260.0;260.0;"";0;10;"2018-06-16 14:00:46";260.0;260.0;10.0;0;56.0;0.0;0;"";0;1;10;"2018-06-16 10:20:08"
633;5;18;"2018-06-16 12:11:40";152.0;152.0;"";0;18;"2018-06-16 14:01:25";152.0;152.0;25.0;0;81.0;0.0;0;"";0;1;18;"2018-06-16 12:11:40"
634;3;22;"2018-06-16 14:31:39";260.0;260.0;"";0;22;"2018-06-16 19:00:23";260.0;260.0;0.0;0;257.5;40.0;0;"";0;1;22;"2018-06-16 14:31:39"
635;5;11;"2018-06-16 17:30:39";152.0;152.0;"";0;11;"2018-06-16 20:54:48";152.0;152.0;75.0;0;135.0;100.0;0;"";0;1;11;"2018-06-16 17:30:39"
636;3;8;"2018-06-16 19:10:07";260.0;260.0;"";0;8;"2018-06-16 22:04:00";260.0;260.0;30.0;0;309.0;0.0;0;"VISA 70.00";0;1;8;"2018-06-16 19:10:07"
637;3;8;"2018-06-16 22:04:16";260.0;260.0;"";0;8;"2018-06-16 22:06:41";260.0;260.0;0.0;0;0.0;0.0;0;"";0;1;8;"2018-06-16 22:04:16"
638;3;10;"2018-06-18 11:15:07";260.0;260.0;"";0;10;"2018-06-18 13:59:59";260.0;260.0;12.0;0;2.0;0.0;0;"";0;1;10;"2018-06-18 11:15:07"
639;5;18;"2018-06-18 12:03:14";152.0;152.0;"";0;18;"2018-06-18 14:01:11";152.0;152.0;0.0;0;65.0;0.0;0;"";0;1;18;"2018-06-18 12:03:14"
640;3;8;"2018-06-18 14:06:25";260.0;260.0;"";0;8;"2018-06-18 18:05:06";260.0;260.0;98.0;0;110.0;0.0;0;"";0;1;8;"2018-06-18 14:06:25"
641;5;21;"2018-06-18 17:21:57";152.0;152.0;"";0;21;"2018-06-18 20:28:15";152.0;152.0;34.0;0;71.0;0.0;0;"";0;1;21;"2018-06-18 17:21:57"
642;3;22;"2018-06-18 18:26:24";260.0;260.0;"";0;22;"2018-06-18 21:41:49";260.0;260.0;0.0;0;130.0;0.0;0;"";0;1;22;"2018-06-18 18:26:24"
643;3;10;"2018-06-19 10:20:05";260.0;260.0;"";0;10;"2018-06-19 13:58:25";260.0;260.0;45.0;0;26.0;0.0;0;"";0;1;10;"2018-06-19 10:20:05"
644;5;11;"2018-06-19 10:51:21";152.0;152.0;"";0;11;"2018-06-19 21:21:09";152.0;152.0;62.5;0;59.0;35.0;0;"";0;1;11;"2018-06-19 10:51:21"
645;3;22;"2018-06-19 14:03:26";260.0;260.0;"";0;22;"2018-06-19 21:32:34";260.0;260.0;47.0;0;261.0;0.0;0;"";0;1;22;"2018-06-19 14:03:26"
646;3;10;"2018-06-20 10:38:51";260.0;260.0;"";0;10;"2018-06-20 13:59:51";260.0;260.0;32.0;0;44.5;0.0;0;"";0;1;10;"2018-06-20 10:38:51"
647;5;19;"2018-06-20 11:38:53";152.0;152.0;"";0;11;"2018-06-20 19:02:15";152.0;152.0;0.0;0;3.0;0.0;0;"";0;1;19;"2018-06-20 11:38:53"
648;3;8;"2018-06-20 14:06:59";260.0;260.0;"";0;8;"2018-06-20 18:08:13";260.0;260.0;0.0;0;164.0;0.0;0;"";0;1;8;"2018-06-20 14:06:59"
649;3;22;"2018-06-20 18:38:40";260.0;260.0;"";0;22;"2018-06-20 21:43:30";260.0;260.0;65.5;0;149.0;0.0;0;"";0;1;22;"2018-06-20 18:38:40"
650;5;11;"2018-06-20 19:03:50";152.0;152.0;"";0;11;"2018-06-20 19:23:50";152.0;152.0;30.0;0;25.5;0.0;0;"";0;1;11;"2018-06-20 19:03:50"
651;5;11;"2018-06-20 19:27:24";152.0;152.0;"";0;11;"2018-06-20 20:55:27";152.0;152.0;30.0;0;121.0;0.0;0;"";0;1;11;"2018-06-20 19:27:24"
652;3;10;"2018-06-21 10:30:04";260.0;260.0;"";0;10;"2018-06-21 13:58:37";260.0;260.0;0.0;0;73.0;0.0;0;"";0;1;10;"2018-06-21 10:30:04"
653;3;22;"2018-06-21 14:11:04";260.0;260.0;"";0;22;"2018-06-21 18:00:44";260.0;260.0;31.5;0;137.5;30.0;0;"";0;1;22;"2018-06-21 14:11:04"
654;5;18;"2018-06-21 16:47:13";152.0;152.0;"";0;18;"2018-06-21 20:43:42";152.0;152.0;0.0;0;47.5;0.0;0;"";0;1;18;"2018-06-21 16:47:13"
655;3;8;"2018-06-21 18:06:01";260.0;260.0;"";0;8;"2018-06-21 21:29:55";260.0;260.0;50.5;0;164.5;0.0;0;"";0;1;8;"2018-06-21 18:06:01"
656;3;10;"2018-06-22 10:15:59";260.0;260.0;"";0;10;"2018-06-22 14:00:08";260.0;260.0;0.0;0;167.0;0.0;0;"";0;1;10;"2018-06-22 10:15:59"
657;5;11;"2018-06-22 11:07:13";152.0;152.0;"";0;11;"2018-06-22 13:59:46";152.0;152.0;0.0;0;52.5;0.0;0;"";0;1;11;"2018-06-22 11:07:13"
658;3;22;"2018-06-22 14:21:12";260.0;260.0;"";0;22;"2018-06-22 18:23:26";260.0;260.0;38.0;0;252.0;0.0;0;"";0;1;22;"2018-06-22 14:21:12"
659;5;18;"2018-06-22 16:46:04";152.0;152.0;"";0;18;"2018-06-22 20:38:32";152.0;152.0;5.0;0;101.0;0.0;0;"";0;1;18;"2018-06-22 16:46:04"
660;3;8;"2018-06-22 18:43:27";260.0;260.0;"";0;8;"2018-06-22 21:31:00";260.0;260.0;68.0;0;62.5;0.0;0;"";0;1;8;"2018-06-22 18:43:27"
661;3;10;"2018-06-23 10:15:43";260.0;260.0;"";0;10;"2018-06-23 13:52:37";260.0;260.0;30.0;0;56.0;0.0;0;"";0;1;10;"2018-06-23 10:15:43"
662;5;18;"2018-06-23 12:36:14";152.0;152.0;"";0;18;"2018-06-23 14:08:13";152.0;152.0;0.0;0;151.5;0.0;0;"";0;1;18;"2018-06-23 12:36:14"
663;3;22;"2018-06-23 14:12:19";260.0;260.0;"";0;22;"2018-06-23 18:16:17";260.0;260.0;0.0;0;102.5;0.0;0;"";0;1;22;"2018-06-23 14:12:19"
664;5;11;"2018-06-23 17:43:42";152.0;152.0;"";0;11;"2018-06-23 20:31:47";152.0;152.0;0.0;0;70.0;0.0;0;"";0;1;11;"2018-06-23 17:43:42"
665;3;8;"2018-06-23 18:22:40";260.0;260.0;"";0;8;"2018-06-23 21:53:40";260.0;260.0;0.0;0;70.0;0.0;0;"";0;1;8;"2018-06-23 18:22:40"
666;3;10;"2018-06-25 10:16:42";260.0;260.0;"";0;10;"2018-06-25 13:58:20";260.0;260.0;22.5;0;73.0;0.0;0;"";0;1;10;"2018-06-25 10:16:42"
667;5;18;"2018-06-25 11:15:05";152.0;152.0;"";0;18;"2018-06-25 14:02:05";152.0;152.0;5.0;0;91.0;0.0;0;"";0;1;18;"2018-06-25 11:15:05"
668;3;8;"2018-06-25 14:02:38";260.0;260.0;"";0;8;"2018-06-25 17:59:46";260.0;260.0;0.0;0;61.0;0.0;0;"";0;1;8;"2018-06-25 14:02:38"
669;5;11;"2018-06-25 17:04:51";152.0;152.0;"";0;11;"2018-06-25 20:40:23";152.0;152.0;35.0;0;94.0;0.0;0;"";0;1;11;"2018-06-25 17:04:51"
670;3;22;"2018-06-25 18:04:49";260.0;260.0;"";0;22;"2018-06-25 21:34:27";260.0;260.0;0.0;0;128.0;0.0;0;"";0;1;22;"2018-06-25 18:04:49"
671;5;11;"2018-06-26 10:13:42";152.0;152.0;"";0;11;"2018-06-26 20:30:25";152.0;152.0;45.0;0;212.0;35.0;0;"";0;1;11;"2018-06-26 10:13:42"
672;3;10;"2018-06-26 11:24:45";260.0;260.0;"";0;10;"2018-06-26 14:00:23";260.0;260.0;25.0;0;82.0;0.0;0;"";0;1;10;"2018-06-26 11:24:45"
673;3;22;"2018-06-26 14:08:30";260.0;260.0;"";0;22;"2018-06-26 18:03:39";260.0;260.0;15.0;0;224.0;0.0;0;"";0;1;22;"2018-06-26 14:08:30"
674;3;8;"2018-06-26 18:06:41";260.0;260.0;"";0;8;"2018-06-26 21:30:10";260.0;260.0;0.0;0;219.0;0.0;0;"";0;1;8;"2018-06-26 18:06:41"
675;5;19;"2018-06-27 10:55:28";152.0;152.0;"";0;19;"2018-06-27 14:05:28";152.0;152.0;20.0;0;31.5;0.0;0;"";0;1;19;"2018-06-27 10:55:28"
676;3;10;"2018-06-27 11:35:34";260.0;260.0;"";0;10;"2018-06-27 13:59:36";260.0;260.0;8.0;0;74.0;0.0;0;"";0;1;10;"2018-06-27 11:35:34"
677;3;8;"2018-06-27 14:07:28";260.0;260.0;"";0;8;"2018-06-27 17:59:24";260.0;260.0;17.0;0;72.0;0.0;0;"VISA 26.00";0;1;8;"2018-06-27 14:07:28"
678;5;11;"2018-06-27 16:45:04";152.0;152.0;"";0;11;"2018-06-27 20:42:13";152.0;152.0;6.0;0;29.0;0.0;0;"";0;1;11;"2018-06-27 16:45:04"
679;3;22;"2018-06-27 18:19:28";260.0;260.0;"";0;22;"2018-06-27 21:39:48";260.0;260.0;60.5;0;54.5;0.0;0;"";0;1;22;"2018-06-27 18:19:28"
680;3;10;"2018-06-28 11:27:13";260.0;260.0;"";0;10;"2018-06-28 14:00:39";260.0;260.0;0.0;0;13.5;35.0;0;"";0;1;10;"2018-06-28 11:27:13"
681;5;18;"2018-06-28 11:36:53";152.0;152.0;"";0;18;"2018-06-28 14:05:34";152.0;152.0;8.5;0;103.5;0.0;0;"";0;1;18;"2018-06-28 11:36:53"
682;3;22;"2018-06-28 14:10:19";260.0;260.0;"";0;22;"2018-06-28 21:43:19";260.0;260.0;0.0;0;196.5;0.0;0;"";0;1;22;"2018-06-28 14:10:19"
683;5;18;"2018-06-28 17:13:09";152.0;152.0;"";0;18;"2018-06-28 20:46:03";152.0;152.0;55.5;0;108.0;0.0;0;"";0;1;18;"2018-06-28 17:13:09"
684;3;10;"2018-06-29 10:14:48";260.0;260.0;"";0;10;"2018-06-29 13:56:25";260.0;260.0;0.0;0;29.5;0.0;0;"";0;1;10;"2018-06-29 10:14:48"
685;5;18;"2018-06-29 13:09:52";152.0;152.0;"";0;18;"2018-06-29 14:01:16";152.0;152.0;0.0;0;55.0;0.0;0;"";0;1;18;"2018-06-29 13:09:52"
686;3;22;"2018-06-29 14:13:04";260.0;260.0;"";0;22;"2018-06-29 18:12:18";260.0;260.0;20.0;0;161.5;0.0;0;"";0;1;22;"2018-06-29 14:13:04"
687;5;11;"2018-06-29 16:57:14";152.0;152.0;"";0;11;"2018-06-29 20:34:01";152.0;152.0;0.0;0;83.0;0.0;0;"";0;1;11;"2018-06-29 16:57:14"
688;3;8;"2018-06-29 18:24:08";260.0;260.0;"";0;8;"2018-06-29 21:42:25";260.0;260.0;78.0;0;35.0;0.0;0;"";0;1;8;"2018-06-29 18:24:08"
689;3;10;"2018-06-30 10:15:39";260.0;260.0;"";0;10;"2018-06-30 12:35:36";260.0;260.0;0.0;0;0.0;0.0;0;"";0;1;10;"2018-06-30 10:15:39"
690;5;18;"2018-06-30 11:53:10";152.0;152.0;"";0;18;"2018-06-30 14:08:06";152.0;152.0;20.0;0;90.0;0.0;0;"";0;1;18;"2018-06-30 11:53:10"
691;3;10;"2018-06-30 12:40:27";260.0;260.0;"";0;10;"2018-06-30 18:08:45";260.0;260.0;10.0;0;124.0;0.0;0;"";0;1;10;"2018-06-30 12:40:27"
692;5;11;"2018-06-30 16:59:27";152.0;152.0;"";0;11;"2018-06-30 20:45:43";152.0;152.0;16.0;0;100.0;0.0;0;"";0;1;11;"2018-06-30 16:59:27"
693;3;8;"2018-06-30 18:11:33";260.0;260.0;"";0;8;"2018-06-30 21:51:18";260.0;260.0;0.0;0;109.0;0.0;0;"visa 36.00";0;1;8;"2018-06-30 18:11:33"
694;3;8;"2018-06-30 21:56:34";260.0;260.0;"";0;0;"";0.0;0.0;0.0;0;0.0;0.0;0;"";0;1;8;"2018-06-30 21:56:34"
695;3;8;"2018-06-30 21:56:44";260.0;260.0;"";0;8;"2018-06-30 22:02:53";260.0;260.0;0.0;0;0.0;0.0;0;"";0;1;8;"2018-06-30 21:56:44"
696;5;13;"2018-07-02 10:49:25";152.0;152.0;"";0;13;"2018-07-02 10:49:40";152.0;152.0;0.0;0;0.0;0.0;0;"";0;1;13;"2018-07-02 10:49:25"
697;3;13;"2018-07-02 10:51:01";260.0;260.0;"";0;13;"2018-07-02 10:51:17";260.0;260.0;0.0;0;0.0;0.0;0;"";0;1;13;"2018-07-02 10:51:01"
698;5;18;"2018-07-02 11:35:12";152.0;152.0;"";0;18;"2018-07-02 14:03:27";152.0;152.0;0.0;0;40.0;0.0;0;"";0;1;18;"2018-07-02 11:35:12"
699;3;10;"2018-07-02 11:42:42";260.0;260.0;"";0;10;"2018-07-02 13:55:39";260.0;260.0;8.0;0;57.0;0.0;0;"";0;1;10;"2018-07-02 11:42:42"
700;3;8;"2018-07-02 14:00:19";260.0;260.0;"";0;8;"2018-07-02 18:01:32";260.0;260.0;20.0;0;105.0;0.0;0;"";0;1;8;"2018-07-02 14:00:19"
701;5;18;"2018-07-02 14:04:01";152.0;152.0;"";0;18;"2018-07-02 14:05:22";152.0;152.0;0.0;0;10.0;0.0;0;"";0;1;18;"2018-07-02 14:04:01"
702;5;11;"2018-07-02 17:01:26";152.0;152.0;"";0;11;"2018-07-02 20:33:14";152.0;152.0;15.0;0;199.0;50.0;0;"";0;1;11;"2018-07-02 17:01:26"
703;3;10;"2018-07-02 18:21:48";260.0;260.0;"";0;10;"2018-07-02 21:23:20";260.0;260.0;75.0;0;152.5;0.0;0;"";0;1;10;"2018-07-02 18:21:48"
704;5;11;"2018-07-03 11:06:13";152.0;152.0;"";0;11;"2018-07-03 20:32:05";152.0;152.0;52.0;0;96.0;85.0;0;"";0;1;11;"2018-07-03 11:06:13"
705;3;10;"2018-07-03 11:28:08";260.0;260.0;"";0;10;"2018-07-03 17:54:47";260.0;260.0;67.0;0;420.0;0.0;0;"";0;1;10;"2018-07-03 11:28:08"
706;3;8;"2018-07-03 18:06:35";260.0;260.0;"";0;8;"2018-07-03 21:29:15";260.0;260.0;30.0;0;126.5;0.0;0;"";0;1;8;"2018-07-03 18:06:35"
707;3;10;"2018-07-04 11:24:59";260.0;260.0;"";0;10;"2018-07-04 13:59:20";260.0;260.0;15.0;0;98.0;0.0;0;"";0;1;10;"2018-07-04 11:24:59"
708;5;19;"2018-07-04 11:29:14";152.0;152.0;"";0;19;"2018-07-04 14:09:43";152.0;152.0;43.0;0;47.5;0.0;0;"";0;1;19;"2018-07-04 11:29:14"
709;3;8;"2018-07-04 14:07:13";260.0;260.0;"";0;8;"2018-07-04 17:57:48";260.0;260.0;28.5;0;117.5;0.0;0;"VISA 34.50";0;1;8;"2018-07-04 14:07:13"
710;5;11;"2018-07-04 17:00:06";152.0;152.0;"";0;11;"2018-07-04 20:34:59";152.0;152.0;45.0;0;54.5;80.0;0;"";0;1;11;"2018-07-04 17:00:06"
711;3;10;"2018-07-04 18:06:08";260.0;260.0;"";0;10;"2018-07-04 21:30:14";260.0;260.0;20.0;0;153.0;0.0;0;"";0;1;10;"2018-07-04 18:06:08"
712;3;10;"2018-07-05 10:13:41";260.0;260.0;"";0;10;"2018-07-05 17:52:08";260.0;260.0;140.0;0;246.0;0.0;0;"";0;1;10;"2018-07-05 10:13:41"
713;5;18;"2018-07-05 12:58:23";152.0;152.0;"";0;18;"2018-07-05 14:07:47";152.0;152.0;5.0;0;150.0;0.0;0;"";0;1;18;"2018-07-05 12:58:23"
714;5;18;"2018-07-05 16:39:59";152.0;152.0;"";0;18;"2018-07-05 20:31:32";152.0;152.0;21.0;0;113.0;0.0;0;"";0;1;18;"2018-07-05 16:39:59"
715;3;8;"2018-07-05 18:08:52";260.0;260.0;"";0;0;"";0.0;0.0;0.0;0;0.0;0.0;0;"";0;1;8;"2018-07-05 18:08:52"
716;3;8;"2018-07-05 18:09:03";260.0;260.0;"";0;8;"2018-07-05 21:42:46";260.0;260.0;51.0;0;353.5;0.0;0;"";0;1;8;"2018-07-05 18:09:03"
717;5;11;"2018-07-06 10:15:53";152.0;152.0;"";0;11;"2018-07-06 13:19:50";152.0;152.0;0.0;0;0.0;0.0;0;"";0;1;11;"2018-07-06 10:15:53"
718;3;10;"2018-07-06 10:16:01";260.0;260.0;"";0;10;"2018-07-06 16:14:44";260.0;260.0;180.0;0;199.5;0.0;0;"";0;1;10;"2018-07-06 10:16:01"
719;5;11;"2018-07-06 13:21:09";152.0;152.0;"";0;11;"2018-07-06 14:11:41";152.0;152.0;12.0;0;96.0;0.0;0;"";0;1;11;"2018-07-06 13:21:09"
720;3;10;"2018-07-06 16:17:57";260.0;260.0;"";0;10;"2018-07-06 17:47:08";260.0;260.0;18.0;0;73.0;0.0;0;"";0;1;10;"2018-07-06 16:17:57"
721;5;18;"2018-07-06 16:55:50";152.0;152.0;"";0;18;"2018-07-06 20:42:01";152.0;152.0;12.0;0;160.0;35.0;0;"";0;1;18;"2018-07-06 16:55:50"
722;3;8;"2018-07-06 18:20:54";260.0;260.0;"";0;8;"2018-07-06 21:29:26";260.0;260.0;34.0;0;316.5;0.0;0;"";0;1;8;"2018-07-06 18:20:54"
723;3;10;"2018-07-07 10:24:37";260.0;260.0;"";0;10;"2018-07-10 10:13:58";260.0;260.0;0.0;0;0.0;0.0;0;"";0;1;10;"2018-07-07 10:24:37"
724;5;18;"2018-07-07 12:31:29";152.0;152.0;"";0;11;"2018-07-10 11:37:28";152.0;152.0;30.0;0;54.0;0.0;0;"";0;1;18;"2018-07-07 12:31:29"
725;3;10;"2018-07-10 11:38:02";260.0;260.0;"";0;10;"2018-07-10 18:12:47";260.0;260.0;17.0;0;246.0;0.0;0;"";0;1;10;"2018-07-10 11:38:02"
726;5;11;"2018-07-10 11:39:26";152.0;152.0;"";0;11;"2018-07-10 14:07:43";152.0;152.0;0.0;0;62.0;0.0;0;"";0;1;11;"2018-07-10 11:39:26"
727;5;18;"2018-07-10 16:48:51";152.0;152.0;"";0;18;"2018-07-10 20:33:26";152.0;152.0;0.0;0;132.0;85.0;0;"";0;1;18;"2018-07-10 16:48:51"
728;3;8;"2018-07-10 18:21:59";260.0;260.0;"";0;8;"2018-07-10 21:31:45";260.0;260.0;49.0;0;92.5;0.0;0;"";0;1;8;"2018-07-10 18:21:59"
729;3;10;"2018-07-11 10:34:25";260.0;260.0;"";0;8;"2018-07-11 14:30:17";260.0;260.0;6.0;0;39.5;0.0;0;"";0;1;10;"2018-07-11 10:34:25"
730;5;19;"2018-07-11 11:57:15";152.0;152.0;"";0;19;"2018-07-11 13:57:36";152.0;152.0;13.5;0;8.5;0.0;0;"";0;1;19;"2018-07-11 11:57:15"
731;3;8;"2018-07-11 14:33:44";260.0;260.0;"";0;8;"2018-07-11 17:59:16";260.0;260.0;55.5;0;67.5;0.0;0;"";0;1;8;"2018-07-11 14:33:44"
732;5;11;"2018-07-11 18:09:14";152.0;152.0;"";0;11;"2018-07-11 20:47:16";152.0;152.0;12.0;0;46.5;20.0;0;"";0;1;11;"2018-07-11 18:09:14"
733;3;10;"2018-07-11 18:09:40";260.0;260.0;"";0;10;"2018-07-11 21:25:54";260.0;260.0;44.0;0;231.5;0.0;0;"";0;1;10;"2018-07-11 18:09:40"
734;3;10;"2018-07-12 10:44:17";260.0;260.0;"";0;10;"2018-07-12 16:08:14";260.0;260.0;131.0;0;96.0;0.0;0;"";0;1;10;"2018-07-12 10:44:17"
735;5;18;"2018-07-12 12:12:44";152.0;152.0;"";0;18;"2018-07-12 14:03:01";152.0;152.0;0.0;0;61.5;0.0;0;"";0;1;18;"2018-07-12 12:12:44"
736;3;10;"2018-07-12 16:13:00";260.0;260.0;"";0;10;"2018-07-12 17:56:36";260.0;260.0;146.0;0;34.0;0.0;0;"";0;1;10;"2018-07-12 16:13:00"
